Date,Open,High,Low,Close
2033-04-14,17028.93,17091.15,16515.59,16539.33
2033-04-15,16472.79,16860.45,16313.26,16607.75
2033-04-16,16533.76,17234.74,16397.36,16869.85
2033-04-17,16887.13,17209.28,16681.33,17186.75
2033-04-18,17208.67,17541.32,16683.47,17069.1
2033-04-19,17108.56,17399.75,16255.92,16565.94
2033-04-20,16609.58,16761.76,15824.53,16210.79
2033-04-21,16285.22,16939.36,16114.73,16575.63
2033-04-22,16531.87,16995.25,16158.94,16763.24
2033-04-23,16602.62,16754.42,16463.1,16584.49
2033-04-24,16579.47,16631.27,16422.11,16515.99
2033-04-25,16644.55,17108.58,16432.54,16728.37
2033-04-26,16680.27,17213.46,16413.85,16801.95
2033-04-27,16820.64,16846.51,16644.9,16776.01
2033-04-28,16679.29,17606.59,16441.19,17248.36
2033-04-29,17266.13,17549.36,16673.07,16973.11
2033-04-30,16925.77,17393.78,16794.62,17309.39
2033-05-01,17276.01,17390.16,17118.66,17230.17
2033-05-02,17250.65,17543.68,16804.85,16854.47
2033-05-03,16830.22,17213.88,16777.91,16924.46
2033-05-04,16906.42,16923.4,16619.54,16842.3
2033-05-05,16724.32,16771.47,16576.91,16715.96
2033-05-06,16664.97,16878.45,16288.5,16711.14
2033-05-07,16540.98,16886.24,16170.31,16722.2
2033-05-08,16697.08,17608.28,16355.34,17205.93
2033-05-09,17068.93,17347.47,16821.41,17282.91
2033-05-10,17285.34,17498.28,16965.83,17460.96
2033-05-11,17300.27,18057.29,17169.21,17622.06
2033-05-12,17520.07,17893.57,17327.96,17742.64
2033-05-13,17983.14,18375.11,17375.08,17628.5
2033-05-14,17563.76,17997.71,16943.81,17319.22
2033-05-15,17434.51,17563.35,16796.88,17020.31
2033-05-16,17079.15,17375.81,16600.33,17002.48
2033-05-17,17091.25,17279.13,16677.1,16904.65
2033-05-18,16957.7,17342.27,16615.68,16710.61
2033-05-19,16774.13,17076.78,16586.45,16900.16
2033-05-20,16812.23,16938.64,16532.21,16899.24
2033-05-21,16956.43,17090.12,16461.88,16852.58
2033-05-22,16979.49,17251.67,16492.34,16734.03
2033-05-23,16786.12,16976.6,16608.73,16670.76
2033-05-24,16705.8,17074.72,16327.13,17020.52
2033-05-25,17038.34,17454.28,16461.65,16774.98
2033-05-26,16761.27,16847.33,16670.82,16757.78
2033-05-27,16789.83,16890.33,16504.47,16554.61
2033-05-28,16669.46,16795.13,16563.83,16684.73
2033-05-29,16678.05,16789.4,16561.78,16649.78
2033-05-30,16628.31,17081.96,16248.87,16837.1
2033-05-31,16727.99,16760.58,16543.96,16701.3
2033-06-01,16565.15,16979.91,16446.43,16664.23
2033-06-02,16568.54,16778.32,16121.28,16524.46
2033-06-03,16403.03,16800.42,16170.92,16278.36
2033-06-04,16281.1,16791.26,16221.07,16383.14
2033-06-05,16259.77,16454.11,16059.2,16323.51
2033-06-06,16221.88,16884.65,16016.71,16482.01
2033-06-07,16486.12,16759.71,16253.12,16378.26
2033-06-08,16255.76,16335.23,15935.45,16043.38
2033-06-09,16103.63,16812.73,16016.04,16785.65
2033-06-10,16768.13,17195.77,16581.07,17017.44
2033-06-11,17073.36,17489.5,16654.11,17013.62
2033-06-12,16974.94,17150.88,16772.12,16932.89
2033-06-13,16896.76,17643.63,16584.6,17421.76
2033-06-14,17375.57,17752.52,17299.1,17473.03
2033-06-15,17530.4,17863.4,17222.24,17291.05
2033-06-16,17528.19,17803.85,16840.76,17039.38
2033-06-17,16990.99,17242.75,16785.47,16905.49
2033-06-18,17089.71,17324.88,16469.91,16865.88
2033-06-19,16920.21,17205.16,16218.87,16596.68
2033-06-20,16614.86,17197.34,16224.99,16892.64
2033-06-21,16904.72,17050.99,16491.8,16821.86
2033-06-22,16821.76,17218.22,16590.1,16746.05
2033-06-23,16763.09,17117.8,16595.75,16802.37
2033-06-24,16827.14,17304.51,16707.75,16893.37
2033-06-25,16879.48,17891.04,16827.24,17520.82
2033-06-26,17568.09,18085.65,17194.9,17651.76
2033-06-27,17741.2,18119.52,17484.55,17715.28
2033-06-28,17815.24,18239.68,17189.13,17601.36
2033-06-29,17648.95,18355.73,17561.6,18098.97
2033-06-30,18033.7,18363.05,17565.93,17950.45
2033-07-01,17970.85,18508.84,17707.23,18294.62
2033-07-02,18363.49,18468.5,18168.77,18328.88
2033-07-03,18380.41,18444.51,17924.55,18152.14
2033-07-04,18108.14,18364.89,17481.22,17856.55
2033-07-05,17797.8,18195.89,17645.7,18168.58
2033-07-06,18113.92,18415.39,17964.49,18396.96
2033-07-07,18371.4,18653.38,18043.54,18451.04
2033-07-08,18561.64,18788.25,18260.26,18765.04
2033-07-09,18841.82,19316.94,18440.88,19060.5
2033-07-10,19288.78,19770.94,19211.36,19266.88
2033-07-11,19269.52,19613.77,19226.25,19532.85
2033-07-12,19574.22,19897.41,19182.97,19802.26
2033-07-13,19980.92,20165.38,19412.97,19724.74
2033-07-14,19833.17,20104.87,19122.09,19557.48
2033-07-15,19409.41,19586.58,19348.2,19403.68
2033-07-16,19557.67,19709.89,19048.57,19162.16
2033-07-17,19004.09,19146.13,18628.58,19034.55
2033-07-18,18931.99,19288.91,18669.35,18800.71
2033-07-19,18778.78,19000.72,18708.88,18746.56
2033-07-20,18818.45,19045.51,18021.39,18456.88
2033-07-21,18440.56,18760.66,17688.03,18109.09
2033-07-22,18053.89,18359.49,17624.1,18117.23
2033-07-23,18300.35,18646.03,17895.03,18048.22
2033-07-24,18132.78,18154.86,17865.0,17961.92
2033-07-25,17956.6,18459.01,17694.26,18147.36
2033-07-26,18122.87,18379.49,17701.65,18257.7
2033-07-27,18155.32,18476.85,18086.39,18416.31
2033-07-28,18373.27,18569.06,18125.49,18265.27
2033-07-29,18238.43,18655.79,18058.52,18546.23
2033-07-30,18454.57,19212.44,18116.57,18872.25
2033-07-31,18852.57,19195.85,18440.32,19104.02
2033-08-01,19123.14,19586.15,19038.67,19308.51
2033-08-02,19213.22,19970.41,18848.49,19505.1
2033-08-03,19502.59,19882.83,19232.39,19335.58
2033-08-04,19413.13,19847.56,18974.91,19168.84
2033-08-05,19167.27,19412.36,18781.55,19062.43
2033-08-06,18976.66,19471.64,18672.27,19003.43
2033-08-07,18940.89,19394.61,18753.65,18835.59
2033-08-08,18717.45,18900.86,18194.12,18536.6
2033-08-09,18483.4,18655.71,18248.57,18556.84
2033-08-10,18632.67,19040.06,18226.5,18501.92
2033-08-11,18380.03,18709.79,18044.62,18672.77
2033-08-12,18557.27,18998.54,17987.14,18262.5
2033-08-13,18145.72,18564.34,17947.67,18133.49
2033-08-14,18128.76,18403.64,17859.18,18124.44
2033-08-15,18074.31,18244.96,17679.53,18097.96
2033-08-16,18144.54,18226.92,17821.85,18124.47
2033-08-17,18032.33,18270.44,17727.39,17851.25
2033-08-18,17916.52,18249.7,17577.63,17645.2
2033-08-19,17852.99,18209.11,17537.27,18078.78
2033-08-20,18009.76,18664.6,17803.54,18539.75
2033-08-21,18631.35,19138.27,18358.38,18913.01
2033-08-22,18995.09,19130.47,18645.85,18864.98
2033-08-23,18835.4,19071.15,18468.2,18950.8
2033-08-24,19066.62,19391.78,18947.55,19032.68
2033-08-25,18918.38,19045.72,18805.27,18967.69
2033-08-26,19044.49,19240.33,18960.31,19197.86
2033-08-27,19246.82,19641.31,18602.39,18862.28
2033-08-28,18666.69,18919.85,18190.92,18621.78
2033-08-29,18766.92,18927.28,18577.69,18793.4
2033-08-30,18774.06,19287.37,18532.21,18951.54
2033-08-31,18835.7,19181.72,18259.58,18707.84
2033-09-01,18536.87,19226.04,18135.47,18971.98
2033-09-02,19014.97,19334.71,18404.91,18764.06
2033-09-03,18790.23,19303.5,18699.69,19254.12
2033-09-04,19294.58,19616.64,18869.55,19186.99
2033-09-05,19221.18,19318.87,18653.78,19012.56
2033-09-06,18980.52,19115.95,18633.28,18672.66
2033-09-07,18735.67,18953.49,18484.2,18758.16
2033-09-08,18852.45,18883.74,18667.8,18718.53
2033-09-09,18627.69,19243.82,18339.86,19084.88
2033-09-10,19054.7,19737.39,18759.86,19386.74
2033-09-11,19440.63,19595.52,19005.44,19260.34
2033-09-12,18940.48,19401.71,18799.47,19264.18
2033-09-13,19208.79,19742.36,18902.51,19354.09
2033-09-14,19377.87,19512.08,18967.27,19220.65
2033-09-15,19136.27,19578.03,19032.94,19267.88
2033-09-16,19325.31,19750.89,18857.67,19362.47
2033-09-17,19405.29,19616.44,19101.58,19293.94
2033-09-18,19177.73,20220.91,18861.13,19858.87
2033-09-19,19889.03,19935.71,19591.25,19760.98
2033-09-20,19817.78,19910.4,19281.17,19615.68
2033-09-21,19642.83,20131.55,19337.62,19766.48
2033-09-22,19742.1,20247.2,19304.14,19846.02
2033-09-23,19620.96,20364.72,19365.52,20038.09
2033-09-24,20063.33,20699.01,19654.76,20206.56
2033-09-25,20168.5,20664.21,19845.17,19953.28
2033-09-26,19941.79,20704.55,19759.76,20222.5
2033-09-27,19977.57,20597.6,19551.42,20208.6
2033-09-28,20299.33,20580.74,19687.78,20174.49
2033-09-29,20229.83,20458.87,19918.12,19948.39
2033-09-30,19946.57,20203.52,19507.78,19817.64
2033-10-01,20001.64,20413.36,19456.62,19554.17
2033-10-02,19551.81,20257.33,19285.78,19797.8
2033-10-03,19732.75,20226.89,19515.85,19828.22
2033-10-04,19879.83,20672.8,19400.49,20242.53
2033-10-05,20349.84,20427.12,19741.9,20222.26
2033-10-06,20324.67,20797.41,19537.36,19713.14
2033-10-07,19822.82,20504.04,19689.23,20025.03
2033-10-08,19997.63,20393.82,19888.0,20003.48
2033-10-09,19938.8,20527.76,19801.75,20220.28
2033-10-10,20189.34,21092.09,19899.99,20714.05
2033-10-11,20649.24,20957.47,20137.01,20873.02
2033-10-12,20891.39,21446.61,20532.2,21199.11
2033-10-13,21327.46,21803.24,21236.29,21314.92
2033-10-14,21299.68,21518.25,20696.73,21126.75
2033-10-15,21013.95,21338.79,20597.56,21313.17
2033-10-16,21259.72,21705.75,20859.33,21342.65
2033-10-17,21407.67,21873.46,20881.67,21330.44
2033-10-18,21328.99,21802.44,20367.64,20705.48
2033-10-19,20700.59,20896.42,20417.9,20656.31
2033-10-20,20633.69,21066.68,20170.65,20689.98
2033-10-21,20581.49,20839.19,20259.29,20730.55
2033-10-22,20660.18,20773.46,20040.95,20350.91
2033-10-23,20326.95,20904.49,19968.14,20704.32
2033-10-24,20692.82,21232.75,20456.09,21053.0
2033-10-25,21086.28,21358.82,20206.49,20669.08
2033-10-26,20628.54,20824.67,20163.86,20654.73
2033-10-27,20509.53,21061.77,20335.53,20910.23
2033-10-28,20949.78,21180.87,20559.04,21120.78
2033-10-29,21118.72,21316.11,20531.85,20626.33
2033-10-30,20624.12,21079.43,20340.62,20940.02
2033-10-31,20965.47,21619.01,20659.48,21569.05
2033-11-01,21573.54,22491.95,21543.31,22164.65
2033-11-02,22221.36,22643.4,22156.95,22252.4
2033-11-03,22314.13,22756.55,22197.83,22499.19
2033-11-04,22490.95,22608.28,22175.47,22297.06
2033-11-05,22223.25,22882.23,21945.32,22407.11
2033-11-06,22342.82,22851.92,22000.95,22166.11
2033-11-07,21888.65,22123.7,21725.4,21903.41
2033-11-08,21825.8,21972.39,21441.92,21698.07
2033-11-09,21625.74,21700.23,21407.03,21512.23
2033-11-10,21569.57,22099.87,21149.32,21923.69
2033-11-11,21732.35,22119.4,21484.29,21592.26
2033-11-12,21444.01,22023.67,21115.3,21660.22
2033-11-13,21642.48,21917.67,20780.52,21278.99
2033-11-14,21078.84,21411.52,20773.0,21098.78
2033-11-15,21278.27,21601.88,21003.48,21163.63
2033-11-16,21279.98,21361.36,20352.88,20638.35
2033-11-17,20519.44,20871.37,20134.42,20716.3
2033-11-18,20702.76,21008.61,19730.8,20110.44
2033-11-19,20209.42,20646.87,19901.11,20125.01
2033-11-20,20217.2,20863.43,19814.68,20533.6
2033-11-21,20534.7,21014.76,20250.8,20370.37
2033-11-22,20252.8,20883.34,19974.99,20568.66
2033-11-23,20604.61,21155.4,20237.07,20984.79
2033-11-24,21067.34,21560.12,20596.11,20898.1
2033-11-25,20752.66,21073.52,20272.51,20903.91
2033-11-26,20761.91,20952.87,20465.93,20915.62
2033-11-27,20960.1,21251.81,19907.93,20265.23
2033-11-28,19994.88,20189.15,19787.48,20077.79
2033-11-29,20129.45,20789.32,19646.17,20550.56
2033-11-30,20551.25,21013.45,20102.88,20720.87
2033-12-01,20880.57,21443.21,20806.41,21266.14
2033-12-02,21260.08,21693.46,20924.27,21594.45
2033-12-03,21617.28,22222.72,21229.73,21739.94
2033-12-04,21745.39,22148.44,21458.16,21556.69
2033-12-05,21547.97,21747.35,20738.99,21164.09
2033-12-06,21120.38,21424.71,20736.55,21257.81
2033-12-07,21005.75,21445.44,20971.68,21088.49
2033-12-08,21142.14,21440.76,20809.23,21285.06
2033-12-09,21237.35,21746.67,20907.02,21482.1
2033-12-10,21431.11,21692.64,20597.02,21056.32
2033-12-11,21095.38,21339.02,20712.83,21037.0
2033-12-12,20912.86,21316.74,20457.59,21113.2
2033-12-13,21188.02,21676.87,21081.32,21217.11
2033-12-14,21185.36,22065.57,20679.58,21607.03
2033-12-15,21632.35,21882.19,21363.51,21425.94
2033-12-16,21410.91,21609.55,21342.23,21462.69
2033-12-17,21589.75,22022.36,20964.37,21471.87
2033-12-18,21477.23,21680.46,21001.92,21476.74
2033-12-19,21598.55,22133.72,21106.7,21143.84
2033-12-20,21118.53,21820.13,20872.73,21352.88
2033-12-21,21362.64,22140.83,21111.41,21724.66
2033-12-22,21724.77,22108.87,21409.34,21951.64
2033-12-23,21778.85,22472.22,21547.26,22149.36
2033-12-24,22120.47,22679.87,22094.73,22403.27
2033-12-25,22511.92,22779.49,22176.23,22555.9
2033-12-26,22578.06,22749.16,22073.68,22328.96
2033-12-27,22438.12,22957.84,21806.71,21880.35
2033-12-28,21869.63,22580.96,21345.08,22192.87
2033-12-29,22280.84,22698.67,22123.86,22206.9
2033-12-30,22096.54,22166.7,21749.32,22015.16
2033-12-31,22005.07,22321.73,21965.81,22024.06
2034-01-01,21951.7,21985.47,21666.02,21946.57
2034-01-02,22035.09,22196.96,21685.76,22151.11
2034-01-03,22107.87,22418.4,21763.9,22214.24
2034-01-04,22194.05,22911.97,21769.58,22358.32
2034-01-05,22307.95,22348.56,21430.33,21960.8
2034-01-06,21878.31,22194.19,21519.06,21859.35
2034-01-07,21866.53,22356.41,21462.97,22291.05
2034-01-08,22360.19,22543.2,22051.84,22196.78
2034-01-09,22037.1,22195.75,21517.65,22135.98
2034-01-10,22065.69,22121.03,21863.56,22092.66
2034-01-11,21964.4,22393.22,21851.84,21900.14
2034-01-12,22236.97,22412.34,21332.66,21449.22
2034-01-13,21217.29,21490.27,20856.58,21244.09
2034-01-14,21321.99,21741.01,20262.59,20730.09
2034-01-15,20838.2,21332.58,20774.93,20838.22
2034-01-16,20744.67,21349.69,20355.71,20949.98
2034-01-17,20935.83,21415.72,20547.48,21026.44
2034-01-18,20993.49,21535.03,20730.29,21361.6
2034-01-19,21472.61,21614.36,21222.61,21491.76
2034-01-20,21450.88,22412.14,21365.63,21993.5
2034-01-21,22044.17,22483.19,21595.2,21879.22
2034-01-22,21915.66,22178.63,21044.62,21269.67
2034-01-23,21394.57,21993.13,21261.21,21465.48
2034-01-24,21469.12,22005.0,21212.72,21546.08
2034-01-25,21596.03,22323.23,21141.34,21968.5
2034-01-26,21939.33,22400.2,21616.73,22069.86
2034-01-27,22061.3,22656.85,21990.54,22239.14
2034-01-28,22233.84,23108.78,21973.66,22660.03
2034-01-29,22801.61,23531.57,22563.22,23083.5
2034-01-30,23137.81,23454.71,22766.99,22920.29
2034-01-31,22854.54,23528.55,22791.69,23247.99
2034-02-01,23276.08,23694.8,22874.76,22998.08
2034-02-02,23111.49,23584.9,22605.88,22748.76
2034-02-03,22623.65,22791.69,22350.81,22487.8
2034-02-04,22531.25,23079.74,22048.75,22458.62
2034-02-05,22627.54,22688.07,22072.73,22464.34
2034-02-06,22651.78,22892.11,22352.03,22407.27
2034-02-07,22481.52,22537.36,21992.26,22077.53
2034-02-08,22133.99,22323.41,21414.44,21837.3
2034-02-09,21809.34,22433.88,21313.14,22278.2
2034-02-10,22375.06,22495.67,21869.88,22155.23
2034-02-11,22375.33,22478.86,21523.3,21920.44
2034-02-12,22139.83,22552.09,22036.98,22131.41
2034-02-13,22130.59,22644.26,21982.72,22209.15
2034-02-14,22135.52,22293.14,21698.31,22026.14
2034-02-15,22003.15,22527.71,21296.46,21600.6
2034-02-16,21661.94,22135.79,21233.54,21950.66
2034-02-17,21859.36,22193.82,21675.52,22058.98
2034-02-18,22017.51,22449.69,21231.66,21298.07
2034-02-19,21320.61,21460.64,20892.56,21090.46
2034-02-20,20992.03,21110.8,20136.93,20620.51
2034-02-21,20507.43,20967.45,20219.96,20246.64
2034-02-22,20103.56,20519.81,19965.11,20258.03
2034-02-23,20063.73,20703.61,19634.89,20680.66
2034-02-24,20564.0,20803.53,19557.3,20032.96
2034-02-25,20003.32,20041.08,19839.16,20001.73
2034-02-26,20064.93,20264.93,19583.5,19973.59
2034-02-27,19925.53,20209.19,19330.71,19675.92
2034-02-28,19695.95,20487.61,19659.84,20155.07
2034-03-01,20225.99,20979.66,20042.05,20545.69
2034-03-02,20564.28,21258.77,20278.45,20909.47
2034-03-03,20967.97,21487.04,20767.23,21271.49
2034-03-04,21253.92,21491.82,20694.82,20797.54
2034-03-05,20748.75,21589.44,20298.49,21174.6
2034-03-06,21198.34,21715.15,20759.55,20929.87
2034-03-07,20884.64,21111.69,20850.76,20986.31
2034-03-08,21017.5,21165.46,20416.14,20737.59
2034-03-09,20440.23,20912.8,20050.61,20793.21
2034-03-10,21048.53,21315.03,20251.57,20697.14
2034-03-11,20715.29,20968.5,20536.24,20626.16
2034-03-12,20487.6,21563.09,20199.7,21088.46
2034-03-13,21188.13,21264.45,20716.19,21224.56
2034-03-14,21120.97,21171.88,20825.58,20971.9
2034-03-15,21106.48,21527.99,20668.03,21323.11
2034-03-16,21338.54,21678.23,20908.46,20950.06
2034-03-17,20770.79,21212.67,20318.92,20497.32
2034-03-18,20600.01,21076.55,19712.0,19966.19
2034-03-19,19975.52,20350.05,19527.62,20200.94
2034-03-20,20087.86,20137.69,19503.27,19628.57
2034-03-21,19590.37,19751.51,19353.89,19602.65
2034-03-22,19533.79,19690.88,19424.61,19456.32
2034-03-23,19399.91,19964.92,19069.95,19712.08
2034-03-24,19750.61,19916.91,19714.65,19876.74
2034-03-25,19790.88,20287.59,19528.43,19990.09
2034-03-26,19936.74,20077.02,19460.92,19980.42
2034-03-27,19992.7,20251.96,19509.72,20014.64
2034-03-28,19983.98,20157.46,19793.3,19910.92
2034-03-29,19891.72,20997.08,19676.73,20590.3
2034-03-30,20705.68,21043.84,20194.67,20264.1
2034-03-31,20337.88,20825.73,19673.84,20106.7
2034-04-01,20278.33,20534.06,19719.13,20131.83
2034-04-02,20210.8,20439.98,20011.3,20317.41
2034-04-03,20470.98,20504.13,19560.78,20004.26
2034-04-04,20239.17,20514.58,19709.2,20113.92
2034-04-05,20172.95,20413.25,20132.33,20297.27
2034-04-06,20314.18,21000.98,19938.84,20531.74
2034-04-07,20437.07,20851.58,19946.29,20450.55
2034-04-08,20456.08,21018.98,20111.85,20612.13
2034-04-09,20652.22,20953.67,20077.29,20412.69
2034-04-10,20458.05,20646.94,19966.99,20211.5
2034-04-11,20284.96,20630.6,19937.27,20361.59
2034-04-12,20618.89,20865.86,20226.3,20323.77
2034-04-13,20340.22,20456.36,19832.39,19931.55
2034-04-14,20014.3,20320.52,19679.57,19957.69
2034-04-15,19826.74,20317.06,19591.28,19875.26
2034-04-16,19806.67,20112.18,19435.09,19589.8
2034-04-17,19567.85,20011.5,19309.85,19421.18
2034-04-18,19479.45,19886.51,18764.7,19187.29
2034-04-19,18946.66,19884.0,18644.97,19476.1
2034-04-20,19484.36,20150.41,19426.29,19726.56
2034-04-21,19539.52,20173.95,19059.17,19722.82
2034-04-22,19709.76,19828.35,19260.12,19383.3
2034-04-23,19247.26,19727.47,18704.83,18787.93
2034-04-24,18684.56,19546.88,18543.61,19226.16
2034-04-25,19223.3,19244.9,18419.04,18869.4
2034-04-26,18858.13,19291.23,18509.41,19106.99
2034-04-27,19057.11,19450.15,18446.96,18913.41
2034-04-28,18974.58,19268.84,18745.85,18830.6
2034-04-29,18893.29,19382.96,18680.04,19154.23
2034-04-30,19040.83,19303.46,18692.43,19266.69
2034-05-01,19286.38,19934.86,18943.11,19705.65
2034-05-02,19644.64,20355.36,19621.29,20077.32
2034-05-03,20061.29,20718.83,19977.28,20357.08
2034-05-04,20401.11,20747.04,19938.85,20468.43
2034-05-05,20431.13,20900.0,20194.28,20289.66
2034-05-06,20264.36,21415.49,20122.09,21088.22
2034-05-07,20977.07,21247.56,20676.53,21005.4
2034-05-08,20870.96,21397.03,20507.3,21003.87
2034-05-09,20912.83,21472.26,20404.99,21279.12
2034-05-10,21209.13,22069.14,21085.64,21596.7
2034-05-11,21567.77,22024.86,21054.9,21944.65
2034-05-12,22009.97,22169.9,21621.2,21926.77
2034-05-13,22027.73,22323.45,21059.82,21484.97
2034-05-14,21339.09,21668.19,21164.57,21369.55
2034-05-15,21302.68,21757.29,20884.43,21552.83
2034-05-16,21559.99,22438.89,21059.7,22114.31
2034-05-17,22107.91,22872.64,21960.49,22392.69
2034-05-18,22387.43,22530.2,22084.68,22290.28
2034-05-19,22294.64,22774.12,22175.18,22242.13
2034-05-20,22202.79,22396.96,21788.35,22085.22
2034-05-21,22203.32,22738.89,21752.7,21980.83
2034-05-22,21814.17,22143.83,21333.9,21916.87
2034-05-23,21631.29,22483.21,21122.24,22078.69
2034-05-24,22050.47,22724.05,21726.68,22402.82
2034-05-25,22382.24,22431.15,21865.72,22252.39
2034-05-26,22210.19,22828.56,22037.61,22674.39
2034-05-27,22731.92,23063.75,22414.45,22634.16
2034-05-28,22707.01,22998.85,21359.19,21885.73
2034-05-29,21894.67,22440.27,21521.76,21824.66
2034-05-30,21891.35,21982.21,21226.37,21330.17
2034-05-31,21194.49,21591.02,21129.21,21411.18
2034-06-01,21389.23,22025.36,20873.76,21842.02
2034-06-02,22036.74,22557.22,21232.73,21734.79
2034-06-03,21725.43,22276.22,21190.58,21749.82
2034-06-04,21766.54,22447.91,21653.05,21938.1
2034-06-05,22252.34,22789.41,21571.47,21956.76
2034-06-06,22086.88,22389.65,21653.8,22240.3
2034-06-07,22259.17,22670.77,21737.63,22160.35
2034-06-08,21952.94,22422.77,21875.19,21952.54
2034-06-09,21922.87,22348.64,21601.19,21675.65
2034-06-10,21573.21,21775.38,20917.56,21400.05
2034-06-11,21425.47,21763.15,20924.02,21111.4
2034-06-12,20950.59,21772.88,20676.58,21321.27
2034-06-13,21131.88,21220.61,20331.51,20751.14
2034-06-14,20927.16,21085.36,20053.34,20484.39
2034-06-15,20485.04,20806.28,20226.48,20679.68
2034-06-16,20719.57,21203.12,20515.33,20665.45
2034-06-17,20610.37,21069.15,20256.21,20758.62
2034-06-18,20841.29,21239.43,20560.73,21148.1
2034-06-19,21255.06,22134.98,21122.1,21684.35
2034-06-20,21900.62,22057.25,21526.34,21598.09
2034-06-21,21673.8,21964.62,21275.25,21501.39
2034-06-22,21305.76,22153.25,21180.53,21738.66
2034-06-23,21915.6,22009.94,21421.26,21706.44
2034-06-24,21740.22,21922.31,21142.35,21554.17
2034-06-25,21711.51,22211.13,21044.36,21378.88
2034-06-26,21251.19,21651.87,20765.75,20841.58
2034-06-27,20844.36,21189.13,20547.96,20983.87
2034-06-28,21042.25,21517.76,20618.71,20903.4
2034-06-29,20754.65,21097.15,20370.73,20931.48
2034-06-30,20895.6,21585.64,20666.99,21120.8
2034-07-01,21162.48,21753.12,21134.36,21244.39
2034-07-02,21154.31,21721.06,20983.29,21341.9
2034-07-03,21256.87,21986.89,20739.85,21726.8
2034-07-04,21942.56,22085.68,21575.93,21996.22
2034-07-05,22072.06,22207.92,20801.16,21162.04
